path_num,points,times,Energy,total_dist,Total_time,avg_path_vel
1657,"0,0,1;0,-1,1;2,0,1;3,1,1;-5,3,1;3,-5,1;-3,-4,1;-1,3,1","52,117,60,109,93,56,106,63",0.0,37.573073709671704,656,0.05727602699645077
1658,"-1,3,1;0,-3,1;-2,-1,1;0,-1,1;-2,0,1;0,0,1;2,0,1;3,0,1","60,71,96,74,112,98,93,52",0.0,21.309535292712578,656,0.03248404770230576
1659,"3,0,1;4,-2,1;5,0,1;5,-1,1;-5,-1,1;2,0,1;-3,2,1","88,105,116,76,84,104,85",0.0,30.92836857399956,658,0.047003599656534285
1660,"-3,2,1;-1,2,1;1,-2,1;2,1,1;-3,3,1;0,-4,1;-1,-2,1;0,0,1;0,-1,1","99,61,100,51,66,75,68,100,56",0.0,31.713038758629942,676,0.04691277922874252
1661,"0,-1,1;0,0,1;-2,0,1;0,0,1;-1,1,1;1,-3,1;1,2,1;2,3,1","54,80,95,108,70,67,78,71",0.0,18.30056307974577,623,0.029374900609543775
1662,"2,3,1;-4,-5,1;-1,4,1;0,-4,1;-2,-2,1;0,0,1;-2,2,1;0,-3,1;-1,2,1","88,59,104,61,96,50,100,61,50",0.0,50.12410769923354,669,0.0749239278015449
1663,"-1,2,1;0,-2,1;-2,0,1;0,2,1;2,-3,1;4,0,1;5,2,1;-5,2,1","80,77,58,72,110,82,71,116",0.0,33.24281191270811,666,0.04991413200106323
1664,"-5,2,1;2,4,1;-3,4,1;-2,-5,1;1,3,1;-1,4,1;-1,4,1","117,83,86,56,113,112,106",0.0,37.50073155736976,673,0.055721740798469185
1665,"-1,4,1;0,-5,1;-1,-2,1;-1,0,1;1,-1,1;1,0,1;3,0,1;-4,0,1","82,106,87,80,62,53,74,88",0.0,30.576836401423247,632,0.048381070255416526
1666,"-4,0,1;1,-1,1;-1,-1,1;-1,0,1;0,0,1;1,-2,1;2,-1,1;-4,0,1;-1,1,1","53,110,108,80,67,70,72,55,73",0.0,25.994341243932265,688,0.03778247273827364
1667,"-1,1,1;1,2,1;-1,3,1;0,5,1;1,5,1;-1,5,1;0,5,1","67,110,88,116,94,60,88",0.0,12.122417494872465,623,0.019458134020662064
1668,"0,5,1;1,5,1;-2,5,1;0,5,1;1,-5,1;1,4,1;-3,5,1;2,-5,1","103,74,114,57,59,78,60,112",0.0,45.353321134237504,657,0.06903093018909819
1669,"2,-5,1;-4,4,1;-1,4,1;1,-5,1;2,-3,1;3,2,1;-5,-3,1;-2,-2,1","60,60,73,104,112,62,75,92",0.0,48.352709374136914,638,0.07578794572748733
1670,"-2,-2,1;1,0,1;2,-2,1;-2,-1,1;0,1,1;1,2,1;2,-4,1","68,86,117,108,113,92,72",0.0,23.118555220745133,656,0.03524170003162368
1671,"2,-4,1;-3,-1,1;-2,0,1;-1,0,1;1,2,1;-2,-3,1;0,0,1","77,89,107,109,64,92,115",0.0,24.982231707273456,653,0.038257628954476965
1672,"0,0,1;0,0,1;-1,0,1;0,-1,1;0,0,1;0,2,1;-1,4,1","98,65,96,99,114,87,71",0.0,7.650281539872885,630,0.01214330403154426
1673,"-1,4,1;1,-5,1;-1,2,1;0,4,1;-2,5,1;0,-5,1;-2,2,1;0,4,1","90,56,87,119,98,56,89,69",0.0,45.40147196840292,664,0.06837571079578754
1674,"0,4,1;2,4,1;-4,5,1;-3,5,1;-2,5,1;1,-5,1;-3,-2,1","92,111,56,71,115,54,111",0.0,29.52306903920877,610,0.048398473834768474
1675,"-3,-2,1;-2,1,1;1,1,1;-2,2,1;0,4,1;2,4,1;4,-5,1;5,2,1","105,62,65,89,96,53,98,81",0.0,34.0491459897053,649,0.05246401539245809
1676,"5,2,1;-5,2,1;3,2,1;4,4,1;4,-4,1;5,3,1;5,4,1","82,103,78,68,103,79,108",0.0,41.69230059649977,621,0.0671373600587758
1677,"5,4,1;5,5,1;5,-5,1;-5,3,1;-2,-5,1;0,2,1;0,-4,1;-1,2,1","103,83,99,101,72,75,85,71",0.0,58.11624887719481,689,0.08434869212945546
1678,"-1,2,1;0,3,1;0,-3,1;0,1,1;-2,-2,1;1,0,1;-3,1,1","102,107,109,88,92,64,55",0.0,24.984489716418523,617,0.040493500350759354
1679,"-3,1,1;2,-1,1;2,0,1;3,1,1;5,-1,1;5,-1,1;-5,0,1;2,-2,1","90,117,97,82,95,74,64,56",0.0,31.120068664823577,675,0.04610380542936826
1680,"2,-2,1;-4,1,1;2,-2,1;4,0,1;4,2,1;5,2,1;5,-2,1;-5,0,1","72,55,54,78,67,103,94,85",0.0,36.27130114167669,608,0.05965674529881034
1681,"-5,0,1;-2,0,1;0,0,1;1,2,1;-1,3,1;0,3,1;1,-4,1;3,2,1","105,90,66,96,76,82,65,80",0.0,28.867759087201815,660,0.04373902892000275
1682,"3,2,1;5,-3,1;5,0,1;-5,-1,1;2,0,1;2,2,1;2,-2,1;2,0,1;-3,-1,1","76,51,110,72,64,58,58,84,82",0.0,42.21067902917765,655,0.06444378477737045
1683,"-3,-1,1;1,0,1;3,-2,1;-4,0,1;-1,1,1;0,1,1;-2,3,1;0,4,1","69,108,72,85,82,80,51,83",0.0,26.620693062227108,630,0.04225506835274144
1684,"0,4,1;0,-5,1;-2,4,1;-1,-5,1;0,2,1;-2,4,1;0,-4,1;0,-1,1","84,109,78,62,109,62,85,60",0.0,52.4206357832773,649,0.08077139565990339
1685,"0,-1,1;1,0,1;-2,0,1;1,0,1;-3,1,1;0,3,1;1,-3,1;3,0,1","77,53,92,80,51,54,91,99",0.0,25.83118426921695,597,0.04326831535882236
1686,"3,0,1;-5,1,1;-4,-2,1;-2,1,1;1,1,1;2,1,1;4,-2,1;4,-1,1","88,94,60,84,63,69,86,100",0.0,26.435637959394906,644,0.04104912726614116
1687,"4,-1,1;-5,0,1;-2,0,1;0,-2,1;-1,0,1;-1,-1,1;-1,0,1;1,1,1;1,-2,1","62,91,63,51,68,79,73,114,96",0.0,28.47905384350085,697,0.040859474667863487
1688,"1,-2,1;-2,0,1;0,-1,1;0,-1,1;2,1,1;-2,1,1;0,-3,1;0,1,1","92,68,110,92,62,106,57,86",0.0,23.37825031020934,673,0.034737370446076284
1689,"0,1,1;1,-3,1;1,1,1;3,1,1;4,-3,1;-5,0,1;2,2,1;-2,2,1","70,119,56,50,82,84,112,63",0.0,36.01315412102098,636,0.05662445616512733
1690,"-2,2,1;0,-4,1;-2,3,1;0,-5,1;1,-2,1;-2,-1,1;-1,0,1;0,1,1","63,59,85,109,79,82,53,90",0.0,33.83228603068173,620,0.05456820327529311
1691,"0,1,1;0,-1,1;1,0,1;-3,0,1;0,1,1;2,-2,1;2,0,1","91,97,119,103,103,115,67",0.0,17.182042498005465,695,0.024722363306482684
1692,"2,0,1;2,0,1;2,-2,1;-4,-1,1;-3,0,1;0,1,1;1,-2,1;-1,-1,1","69,117,64,60,74,72,98,107",0.0,20.057599390507864,661,0.030344325855533833
1693,"-1,-1,1;0,0,1;0,2,1;2,4,1;2,-5,1;3,-4,1;4,2,1","116,89,61,112,69,97,85",0.0,24.153830342163694,629,0.03840036620375786
1694,"4,2,1;-5,-4,1;-4,1,1;3,-1,1;-5,0,1;-3,2,1;0,-2,1","96,72,83,119,59,104,78",0.0,43.55860405730959,611,0.07129067767153778
1695,"0,-2,1;-2,1,1;0,-3,1;-1,2,1;0,3,1;-2,5,1;0,5,1","50,110,114,104,80,78,63",0.0,21.41934743117564,599,0.03575850990179573
1696,"0,5,1;0,-5,1;0,-4,1;-2,-2,1;0,0,1;0,0,1;-1,1,1;-1,3,1","119,97,59,60,67,80,70,119",0.0,25.07106781186548,671,0.03736373742453872
1697,"-1,3,1;0,-5,1;0,-3,1;2,2,1;-4,-4,1;3,-2,1;-3,0,1;0,1,1","93,86,51,119,106,67,70,93",0.0,43.861924459625655,685,0.06403200651040242
1698,"0,1,1;0,-2,1;-1,0,1;1,-2,1;2,0,1;-4,0,1;2,2,1","103,90,76,89,67,89,109",0.0,23.62511840008253,623,0.03792153836289331
1699,"2,2,1;4,-3,1;-5,0,1;3,-1,1;-5,1,1;-2,-1,1;0,0,1;0,0,1","69,86,71,75,105,51,112,93",0.0,39.85051316488348,662,0.06019714979589649
1700,"0,0,1;-2,0,1;0,0,1;-2,0,1;-1,2,1;0,-2,1;0,0,1;1,1,1;1,2,1","72,96,92,63,70,54,51,85,84",0.0,16.773387165490547,667,0.02514750699473845
1701,"1,2,1;3,4,1;4,-5,1;-4,4,1;3,5,1;3,5,1;5,-5,1;5,-4,1;5,3,1","68,84,80,51,63,69,53,88,105",0.0,51.43058165822674,661,0.07780723397613729
1702,"5,3,1;-5,-4,1;-2,-3,1;1,0,1;-1,0,1;-1,-1,1;0,0,1;0,-2,1","107,113,95,64,63,104,96,57",0.0,31.856639420239762,699,0.04557459144526432
1703,"0,-2,1;1,0,1;1,1,1;3,-2,1;3,0,1;-5,-1,1;-2,0,1","117,91,90,69,113,68,97",0.0,22.06615466143071,645,0.034211092498342185
1704,"-2,0,1;0,0,1;-2,1,1;0,-1,1;-2,-1,1;0,1,1;2,-1,1;3,0,1","51,65,71,103,99,64,92,78",0.0,18.135562914111457,623,0.029110052831639577
1705,"3,0,1;4,1,1;-5,2,1;-2,2,1;-1,-2,1;0,0,1;-1,1,1;1,3,1","99,92,76,76,119,56,71,78",0.0,27.071412990747252,667,0.04058682607308434
1706,"1,3,1;1,3,1;-3,5,1;-1,5,1;0,-5,1;0,-3,1;-1,0,1;0,2,1;2,-2,1","77,54,61,73,73,115,63,57,118",0.0,31.554770828956595,691,0.045665370230038485
1707,"2,-2,1;-3,0,1;2,0,1;-2,0,1;0,0,1;-2,1,1;-1,1,1","86,116,118,76,110,57,82",0.0,22.449659909380483,645,0.03480567427810927
1708,"-1,1,1;1,1,1;2,1,1;-3,-2,1;-1,1,1;-1,1,1;0,2,1","111,93,101,62,81,81,113",0.0,15.26493029505548,642,0.023777149992298255
1709,"0,2,1;-2,-2,1;0,0,1;-1,0,1;-1,2,1;-1,3,1;0,-4,1;0,-1,1;-1,0,1","62,96,91,57,56,50,117,57,90",0.0,24.785844453984343,676,0.03666545037571648
1710,"-1,0,1;0,0,1;0,-1,1;0,0,1;-1,1,1;0,-3,1;-1,-2,1;0,0,1","81,80,105,98,62,64,54,97",0.0,13.187600727863641,641,0.020573480074670268
1711,"0,0,1;2,0,1;2,-1,1;3,0,1;3,-2,1;-4,0,1;-2,2,1;-1,4,1","99,90,56,88,106,97,67,64",0.0,18.758818553899594,667,0.028124165747975403
1712,"-1,4,1;1,-4,1;2,2,1;4,-2,1;-4,0,1;1,2,1;3,3,1;3,3,1","58,103,76,93,101,60,85,113",0.0,38.791659398020386,689,0.05630139244995702
1713,"3,3,1;4,4,1;5,-5,1;5,4,1;-5,-5,1;-3,-4,1;-2,3,1;0,4,1","79,112,110,96,56,56,100,57",0.0,48.70906720156856,666,0.07313673753989273
1714,"0,4,1;-1,-5,1;0,2,1;0,2,1;2,-3,1;3,0,1;3,2,1","65,60,116,69,114,113,108",0.0,30.673895417305776,645,0.04755642700357485
1715,"3,2,1;5,2,1;5,-2,1;-5,1,1;3,1,1;5,-1,1;5,0,1;-5,0,1","80,85,101,50,70,110,114,66",0.0,41.87428490912073,676,0.06194420844544487
1716,"-5,0,1;-2,0,1;0,2,1;2,-3,1;-3,1,1;-2,-1,1;0,0,1;0,0,1","70,87,65,68,105,93,60,114",0.0,27.08885212431312,662,0.04091971619986876
1717,"0,0,1;1,-1,1;-2,0,1;0,-1,1;1,0,1;-2,0,1;0,2,1","116,98,102,92,71,83,99",0.0,14.05519988716055,661,0.021263539920061345
1718,"0,2,1;-2,-4,1;0,-2,1;2,-1,1;2,0,1;4,-1,1;-5,0,1;3,0,1","90,62,94,82,101,59,109,75",0.0,33.680503538219945,672,0.05011979693187492
1719,"3,0,1;5,0,1;5,0,1;-5,1,1;3,1,1;-4,1,1;3,1,1;-3,3,1","105,66,66,66,58,104,50,78",0.0,43.374430941457646,593,0.07314406566856264
1720,"-3,3,1;2,3,1;2,-3,1;-3,1,1;-1,1,1;0,3,1;-1,-3,1;1,0,1","113,72,97,78,78,56,105,87",0.0,35.57014670781413,686,0.051851525813140134
1721,"1,0,1;-2,1,1;1,-2,1;1,0,1;2,-1,1;-2,-1,1;0,1,1;1,-1,1","110,103,58,55,117,51,87,108",0.0,20.883627011906743,689,0.030310053718297158
1722,"1,-1,1;1,0,1;2,2,1;-2,2,1;0,-2,1;1,-1,1;3,-1,1","89,96,92,92,87,119,94",0.0,16.53663105724556,669,0.024718432073610703
1723,"3,-1,1;-3,0,1;-1,2,1;-1,-2,1;0,0,1;0,-2,1;2,0,1;-2,0,1","102,101,115,53,86,99,66,75",0.0,27.13796241745877,697,0.038935383669237836
1724,"-2,0,1;-1,-2,1;-1,0,1;0,0,1;0,0,1;1,-1,1;1,-1,1;2,-1,1","85,64,81,79,60,64,114,67",0.0,9.650281539872886,614,0.015717070911845092
1725,"2,-1,1;2,0,1;4,0,1;-5,1,1;4,-3,1;-5,0,1;3,0,1","91,112,76,91,113,73,62",0.0,41.62714389793845,618,0.06735783802255413
1726,"3,0,1;5,-2,1;-5,-1,1;-3,0,1;1,-1,1;2,0,1;-3,0,1","68,88,109,85,107,106,71",0.0,28.651689911357625,634,0.04519193992327701
1727,"-3,0,1;-1,0,1;0,0,1;-2,0,1;0,-1,1;0,0,1;2,0,1","50,54,118,93,101,103,82",0.0,13.23606797749979,601,0.022023407616472195
1728,"2,0,1;4,0,1;5,0,1;5,-1,1;-5,-1,1;-2,0,1;0,2,1","107,104,111,101,114,80,78",0.0,21.99070478491457,695,0.031641301848797945
1729,"0,2,1;0,4,1;-2,4,1;0,4,1;1,5,1;3,-5,1;3,-4,1","94,86,114,66,72,116,101",0.0,20.612252589558665,649,0.03176001939839548
1730,"3,-4,1;-5,-3,1;-2,2,1;0,-3,1;-2,-2,1;-1,-1,1;0,1,1;0,1,1;-2,1,1","76,51,62,61,74,94,74,116,84",0.0,32.16472396765103,692,0.046480814982154665
1731,"-2,1,1;-1,3,1;1,4,1;-2,-5,1;0,-2,1;0,0,1;-2,0,1;0,-1,1","62,96,61,85,113,117,52,83",0.0,26.036656165968285,669,0.03891876855899594
1732,"0,-1,1;-2,0,1;0,0,1;-2,-2,1;1,0,1;1,2,1;-2,-4,1;0,-2,1;1,1,1","85,70,54,71,66,55,98,65,100",0.0,26.36895509512391,664,0.03971228176976492
1733,"1,1,1;-2,-2,1;0,0,1;-1,2,1;0,-3,1;0,2,1;1,4,1","113,118,51,105,115,104,76",0.0,23.056436842830934,682,0.03380709214491339
1734,"1,4,1;-2,5,1;0,5,1;2,-5,1;-2,-2,1;0,0,1;0,1,1","77,89,80,80,101,111,72",0.0,28.3118494377178,610,0.04641286793068492
1735,"0,1,1;0,-1,1;0,0,1;1,-1,1;-3,0,1;0,-1,1;2,0,1","94,72,86,70,111,84,91",0.0,14.935664825658925,608,0.024565238200096918
1736,"2,0,1;-2,0,1;0,2,1;2,-4,1;4,2,1;5,-2,1;5,-1,1","91,109,62,109,93,69,113",0.0,26.60064339103737,646,0.04117746654959345
1737,"5,-1,1;5,0,1;-5,1,1;3,1,1;3,3,1;-5,-4,1;4,-2,1;-4,0,1","62,92,116,61,88,82,90,59",0.0,54.24479665597653,650,0.08345353331688697
1738,"-4,0,1;-2,-2,1;0,1,1;0,3,1;0,-4,1;1,-3,1;-2,2,1;1,-4,1","115,61,99,63,80,83,87,66",0.0,33.387347789927944,654,0.05105099050447698
1739,"1,-4,1;1,3,1;3,3,1;5,5,1;-5,5,1;-4,5,1;2,5,1","82,96,110,95,78,97,52",0.0,32.95153275036385,610,0.054018906148137466
1740,"2,5,1;3,5,1;-4,5,1;-1,5,1;0,-5,1;1,-2,1;3,1,1;-3,2,1","75,89,69,91,68,103,113,62",0.0,39.28563189418598,670,0.05863527148385968
1741,"-3,2,1;-1,2,1;1,3,1;-3,-4,1;-2,-2,1;0,0,1;0,-1,1;2,0,1","105,82,61,72,101,74,56,71",0.0,24.204440081008098,622,0.03891389080547926
1742,"2,0,1;4,0,1;4,0,1;5,0,1;-5,1,1;3,1,1;3,-1,1","115,92,108,72,74,110,79",0.0,25.04987562112089,650,0.03853827018633983
1743,"3,-1,1;-4,0,1;-2,1,1;0,3,1;-2,-4,1;0,2,1;2,-3,1;-4,-1,1","87,79,67,87,71,53,109,79",0.0,40.61222591136837,632,0.06425985112558287
1744,"-4,-1,1;1,0,1;-3,-1,1;2,-1,1;3,0,1;5,0,1;5,-2,1;5,0,1","59,68,96,70,99,52,102,96",0.0,25.7594443272012,642,0.040123745057945796
1745,"5,0,1;-5,0,1;4,1,1;-5,-3,1;2,1,1;-4,1,1;-2,-2,1","51,108,102,113,65,94,65",0.0,51.57205196369606,598,0.0862408895713981
1746,"-2,-2,1;0,0,1;-2,1,1;1,3,1;-3,3,1;0,5,1;1,5,1","53,114,113,92,101,82,105",0.0,20.10402477792015,660,0.030460643602909315
1747,"1,5,1;-2,-5,1;0,-3,1;0,-2,1;2,0,1;4,-1,1;-5,0,1;3,-2,1","56,88,100,118,71,57,79,90",0.0,41.73384463886825,659,0.06332905104532359
1748,"3,-2,1;4,1,1;5,-3,1;5,-2,1;-5,0,1;2,0,1;2,-1,1","111,75,63,75,60,103,109",0.0,30.0889735884356,596,0.050484855014153694
1749,"2,-1,1;3,0,1;-3,1,1;2,-2,1;-4,1,1;-1,-1,1;1,0,1;-2,1,1","110,63,101,57,81,117,62,98",0.0,31.276096810647932,689,0.04539346416639758
1750,"-2,1,1;-1,1,1;0,-3,1;0,0,1;-2,0,1;-1,0,1;0,1,1","70,106,117,80,92,64,83",0.0,14.773387165490547,612,0.024139521512239456
1751,"0,1,1;-1,1,1;-1,-1,1;-1,0,1;1,0,1;-3,-2,1;1,1,1;-1,-2,1","112,87,110,68,62,93,102,52",0.0,20.077687230463567,686,0.029267765642075172
1752,"-1,-2,1;-1,-1,1;-1,-1,1;0,0,1;0,1,1;-2,3,1;0,-3,1","111,113,64,104,99,87,100",0.0,14.803263984955834,678,0.021833722691675272
1753,"0,-3,1;-1,0,1;-1,-2,1;0,0,1;1,-1,1;-1,-1,1;1,0,1","97,91,95,100,96,70,77",0.0,16.048627177541057,626,0.025636784628659835
1754,"1,0,1;-3,0,1;-1,1,1;-1,-2,1;0,0,1;-1,0,1;-1,0,1;0,-1,1;2,0,1","61,83,92,85,87,95,62,63,55",0.0,17.122417494872465,683,0.025069425321921617
1755,"2,0,1;-2,0,1;0,1,1;1,-2,1;2,-1,1;2,0,1;3,1,1;-4,-1,1;-1,-1,1","65,99,56,66,74,106,84,56,51",0.0,25.50688265169488,657,0.038823261265897836
1756,"-1,-1,1;0,0,1;-2,2,1;0,-3,1;1,0,1;3,0,1;-3,-1,1","81,67,96,80,85,115,110",0.0,22.28705924709348,634,0.03515309029510013
1757,"-3,-1,1;0,0,1;-1,-1,1;0,0,1;1,2,1;-3,-3,1;-2,0,1;0,2,1;-2,-2,1","52,71,65,51,113,65,76,102,98",0.0,28.25501539992974,693,0.04077202799412661
1758,"-2,-2,1;0,0,1;0,-2,1;2,0,1;3,-2,1;-4,-1,1;-3,0,1;1,1,1","56,73,101,62,57,102,82,119",0.0,25.329736351594594,652,0.0388492888828138
1759,"1,1,1;2,3,1;2,-3,1;2,-2,1;-4,0,1;-3,0,1;-2,-2,1","83,77,83,99,116,109,97",0.0,20.210904837709435,664,0.030438109695345536
1760,"-2,-2,1;0,0,1;-2,0,1;0,1,1;-1,-3,1;0,2,1;0,3,1;-2,-5,1","105,69,70,79,80,118,107,50",0.0,28.36125861743794,678,0.04183076492247484
1761,"-2,-5,1;0,-4,1;1,-1,1;3,0,1;5,-1,1;5,0,1;-5,0,1","92,75,76,93,86,105,91",0.0,26.255646399802252,618,0.042484864724599114
1762,"-5,0,1;-4,0,1;-1,1,1;0,3,1;2,5,1;3,-5,1;3,-3,1;3,1,1","52,54,83,99,110,119,117,57",0.0,30.27664838353525,691,0.04381569954201917
1763,"3,1,1;-5,1,1;-4,-3,1;1,-1,1;-1,0,1;0,0,1;0,1,1;0,2,1","119,119,73,68,86,64,107,52",0.0,25.906616070420334,688,0.03765496521863421
1764,"0,2,1;0,-3,1;1,2,1;1,-3,1;3,0,1;-3,0,1;2,0,1;-4,1,1","91,75,81,96,116,54,117,63",0.0,37.78733331935499,693,0.05452717650700576
1765,"-4,1,1;-1,2,1;0,-2,1;0,0,1;2,2,1;-3,-2,1;1,0,1;1,-2,1;1,0,1","66,80,54,89,110,74,62,56,63",0.0,31.11217622858232,654,0.04757213490608918
1766,"1,0,1;-1,0,1;0,2,1;0,2,1;0,-2,1;1,-1,1;1,1,1","82,106,82,73,81,101,91",0.0,12.650281539872886,616,0.020536171330962475
1767,"1,1,1;3,-1,1;4,1,1;4,-2,1;-5,0,1;3,-2,1;-5,0,1","100,118,51,116,110,52,75",0.0,35.19067562438261,622,0.056576648913798405
1768,"-5,0,1;2,0,1;3,0,1;-5,2,1;3,-3,1;5,0,1;-5,-2,1;-3,0,1;0,-1,1","76,83,102,56,74,57,53,79,77",0.0,50.47448747085605,657,0.0768257039130229
1769,"0,-1,1;-1,1,1;0,2,1;2,3,1;4,-3,1;5,2,1;5,-3,1;5,0,1","85,84,72,87,100,82,72,85",0.0,26.309924351302218,667,0.039445163944980835
1770,"5,0,1;-5,2,1;3,-2,1;5,0,1;5,-1,1;-5,1,1;-2,2,1;0,-2,1;-2,0,1","105,50,101,84,54,52,75,62,87",0.0,48.63161782903064,670,0.07258450422243379
1771,"-2,0,1;0,2,1;-2,4,1;1,5,1;-1,5,1;0,-5,1;0,3,1;-1,-4,1","114,100,113,77,107,62,69,56",0.0,37.94007534264713,698,0.05435540880035405
1772,"-1,-4,1;0,-2,1;2,1,1;4,3,1;-5,5,1;-4,-5,1;-1,4,1;-1,-5,1","110,93,99,111,116,52,51,54",0.0,50.54940506224655,686,0.07368717939102995
1773,"-1,-5,1;-1,-3,1;1,0,1;-2,1,1;-1,1,1;0,1,1;-2,-1,1","111,91,64,87,114,89,98",0.0,18.695275573971344,654,0.028586048278243646
1774,"-2,-1,1;0,0,1;0,0,1;0,2,1;0,3,1;0,-3,1;0,-1,1;2,1,1","119,84,106,69,60,66,81,87",0.0,18.30056307974577,672,0.02723298077343121
1775,"2,1,1;-2,1,1;0,-3,1;1,-2,1;-2,-1,1;1,0,1;2,-2,1;-4,0,1","82,51,101,90,69,115,50,107",0.0,27.007596113045775,665,0.04061292648578312
1776,"-4,0,1;1,0,1;-1,0,1;0,-2,1;-1,0,1;1,1,1;-2,1,1","87,116,62,69,76,108,104",0.0,20.70820393249937,622,0.03329293236736233
1777,"-2,1,1;0,2,1;-1,-3,1;0,1,1;-2,-1,1;0,0,1;-1,-2,1","115,80,97,78,66,76,92",0.0,20.994824173955795,604,0.03475964267211224
1778,"-1,-2,1;0,1,1;0,2,1;1,2,1;1,-3,1;3,-1,1;-3,0,1","104,106,103,97,56,118,107",0.0,21.309535292712578,691,0.030838690727514585
1779,"-3,0,1;0,-1,1;2,0,1;4,2,1;5,2,1;5,4,1;-5,-5,1","74,115,62,109,97,61,115",0.0,27.68039680948807,633,0.043728904912303426
1780,"-5,-5,1;-4,-3,1;3,2,1;-5,-4,1;3,-2,1;3,0,1;4,0,1","91,68,79,92,97,99,89",0.0,39.155672307643215,615,0.06366775984982637
1781,"4,0,1;5,-1,1;-5,-1,1;-2,1,1;-1,-2,1;0,0,1;1,0,1;3,2,1","71,52,118,89,56,57,115,90",0.0,28.246537600251443,648,0.043590335802857164
1782,"3,2,1;4,2,1;5,2,1;5,-4,1;5,1,1;-5,3,1;4,-3,1;-5,-2,1;-4,-1,1","63,84,69,119,54,76,62,57,97",0.0,48.08984282955203,681,0.07061650929449638
1783,"-4,-1,1;-2,0,1;0,0,1;-2,2,1;-1,-4,1;1,3,1;3,-3,1;3,2,1","106,99,62,74,71,58,111,95",0.0,35.87502846777914,676,0.05306956873931825
1784,"3,2,1;-4,-2,1;-2,0,1;0,2,1;-1,3,1;0,3,1;0,-5,1;1,2,1","50,67,113,85,114,55,68,86",0.0,34.809944647493495,638,0.054561041767231186
1785,"1,2,1;-3,3,1;2,-4,1;-3,3,1;-2,5,1;0,-5,1","110,101,113,116,107,55",0.0,35.99793114188806,602,0.05979722781044528
1786,"0,-5,1;0,-2,1;-1,0,1;0,0,1;-2,0,1;-1,1,1;1,1,1","112,63,83,113,59,112,102",0.0,16.650281539872886,644,0.025854474440796405
1787,"1,1,1;2,1,1;-4,-1,1;1,0,1;1,-1,1;-1,-1,1;0,1,1","105,114,61,96,117,72,70",0.0,19.07385637380243,635,0.03003756909260225
1788,"0,1,1;2,-2,1;-3,0,1;2,1,1;3,1,1;3,-1,1;4,0,1;4,1,1","65,57,108,74,108,66,83,76",0.0,20.50394915856437,637,0.03218830323165521
1789,"4,1,1;5,2,1;5,-2,1;5,1,1;-5,-3,1;2,2,1;3,3,1","69,105,86,114,102,114,73",0.0,33.324187631675485,663,0.05026272644294945
1790,"3,3,1;-5,-5,1;-4,2,1;1,-2,1;-1,0,1;0,0,1;1,2,1","92,104,85,71,92,96,74",0.0,35.09503633764835,614,0.05715803963786376
1791,"1,2,1;-3,4,1;-2,5,1;0,5,1;0,5,1;-2,-5,1;0,-4,1;2,3,1;-2,4,1","52,51,113,58,66,55,90,95,91",0.0,33.959740014456,671,0.05061064085611923
1792,"-2,4,1;1,-5,1;-3,4,1;-1,-4,1;0,1,1;0,2,1;0,4,1;2,-5,1;-3,3,1","88,92,75,62,83,91,57,60,57",0.0,58.806583091478416,665,0.08843095201726077
1793,"-3,3,1;0,3,1;0,-4,1;-2,-2,1;1,1,1;-2,-3,1;1,0,1;1,-2,1;3,0,1","86,69,58,86,65,89,105,53,58",0.0,35.384776310850235,669,0.05289204231816179
1794,"3,0,1;-5,0,1;-3,-1,1;-1,0,1;0,-2,1;2,0,1;-2,-2,1","89,100,89,61,102,99,117",0.0,25.00876701224514,657,0.03806509438697891
1795,"-2,-2,1;0,0,1;0,-2,1;0,1,1;0,2,1;2,2,1;3,4,1","85,110,114,94,105,95,64",0.0,15.89292222699217,667,0.023827469605685412
1796,"3,4,1;5,-5,1;5,3,1;5,-5,1;5,-3,1;5,0,1;-5,0,1;-4,-2,1;2,1,1","79,50,105,71,73,53,82,111,63",0.0,54.16381636729204,687,0.0788410718592315
1797,"2,1,1;4,-2,1;-4,0,1;2,2,1;2,-4,1;-4,-2,1;-1,0,1;0,-2,1","67,66,64,97,72,118,58,57",0.0,38.5785603978364,599,0.06440494223344975
1798,"0,-2,1;-1,-1,1;0,-1,1;0,-1,1;-1,0,1;0,0,1;2,0,1;-2,-2,1","106,67,102,104,87,56,70,93",0.0,13.30056307974577,685,0.019416880408387984
1799,"-2,-2,1;1,1,1;-1,-3,1;1,2,1;-1,-2,1;-1,0,1;0,2,1;0,-3,1","65,53,92,92,82,76,103,81",0.0,30.63657250649893,644,0.047572317556675354
1800,"0,-3,1;1,-2,1;-2,-1,1;0,0,1;-1,1,1;0,2,1;-1,-4,1;0,2,1","97,53,86,85,116,52,89,108",0.0,24.806511385383892,686,0.03616109531397069
1801,"0,2,1;2,-2,1;3,0,1;-3,2,1;0,3,1;2,-5,1;-3,2,1;0,-3,1","107,58,70,74,67,103,93,111",0.0,40.87452532612775,683,0.05984557148774195
1802,"0,-3,1;0,1,1;-2,-1,1;-1,1,1;0,-2,1;2,-1,1;2,0,1","106,106,105,65,63,58,101",0.0,18.46284073991415,604,0.03056761711906316
1803,"2,0,1;-3,0,1;-2,-1,1;0,-1,1;1,0,1;3,-2,1;3,-1,1;4,1,1","108,70,94,92,52,81,60,75",0.0,17.89292222699217,632,0.0283115858022028
