path_num|points|times
370|1,2,1;,0,-2,1;1,0,1;-2,-2,1;0,0,1;2,2,1;-1,1,1;,2,-1,1;-2,0,1;-1,2,1;,0,-1,1;,2,-2,1|54,59,45,61,61,68,67,43,68,60,51,51
371|2,-2,1;1,0,1;-1,-2,1;,2,-1,1;-1,0,1;-2,1,1;,1,-1,1;2,0,1;0,2,1;-2,0,1;0,1,1;-2,-1,1|65,69,52,57,41,43,68,49,46,62,45,43
372|-2,-1,1;,1,-2,1;0,0,1;,1,-1,1;2,1,1;,0,-2,1;-1,2,1;1,0,1;,0,-1,1;-1,1,1;-2,-2,1;0,1,1|58,40,51,69,40,50,64,48,67,47,62,60
373|0,1,1;-2,-1,1;0,0,1;2,2,1;-1,-2,1;,0,-1,1;-2,0,1;,2,-1,1;,0,-2,1;-1,0,1;,1,-1,1;0,2,1|50,52,48,55,64,59,50,65,69,52,68,60
374|0,2,1;-2,0,1;-1,-1,1;-2,1,1;1,2,1;-1,1,1;2,2,1;-2,-1,1;,1,-2,1;,2,-1,1;-2,-2,1;-1,2,1|42,62,69,62,69,43,40,51,53,57,59,54
375|-1,2,1;-2,-1,1;2,2,1;-2,0,1;,2,-1,1;1,2,1;-2,-2,1;,1,-1,1;0,0,1;1,1,1;2,0,1|53,64,60,41,49,64,59,66,64,57,57
376|2,0,1;0,2,1;,2,-2,1;-2,0,1;,2,-1,1;-2,-2,1;0,1,1;,1,-1,1;2,1,1;,1,-2,1;-2,1,1;2,2,1|45,42,51,48,52,68,67,58,54,45,67,59
377|2,2,1;-1,-1,1;,0,-2,1;1,0,1;,2,-2,1;1,1,1;-2,2,1;-1,-2,1;2,1,1;,0,-1,1;-2,0,1;,2,-1,1;-1,2,1|67,45,45,62,56,69,43,47,45,64,62,42,40
378|-1,2,1;,2,-2,1;0,2,1;-1,1,1;1,2,1;,0,-2,1;1,1,1;-1,-2,1;0,1,1;-2,0,1;,1,-2,1;-2,1,1;-1,-1,1|58,52,45,64,45,64,50,58,44,53,41,59,41
379|-1,-1,1;1,1,1;-2,2,1;1,0,1;-2,-2,1;,2,-1,1;-2,1,1;,1,-1,1;-1,-2,1;0,0,1;-1,2,1;-2,-1,1|54,44,62,65,67,59,66,57,59,43,50,57
380|-2,-1,1;,2,-2,1;-1,0,1;,2,-1,1;1,2,1;-2,0,1;1,1,1;-1,2,1;,0,-2,1;2,2,1;-1,-2,1|53,56,65,56,66,45,68,69,54,65,54
381|-1,-2,1;,1,-1,1;-2,0,1;,0,-2,1;2,1,1;1,2,1;,0,-1,1;-2,-2,1;2,2,1;-2,-1,1;0,0,1;,2,-2,1|65,47,66,57,48,69,49,41,50,66,61,64
382|2,-2,1;1,0,1;-2,-1,1;2,2,1;,1,-1,1;0,0,1;-2,2,1;,1,-2,1;-2,0,1;-1,1,1;-2,-2,1;,0,-1,1|55,67,57,44,60,69,60,58,52,41,59,55
383|0,-1,1;-2,-2,1;,1,-1,1;-1,0,1;,1,-2,1;0,2,1;,2,-1,1;1,2,1;-1,-1,1;0,0,1;-1,1,1;2,2,1;1,0,1|48,45,40,53,66,40,51,56,62,48,51,45,40
384|1,0,1;2,1,1;,1,-1,1;,2,-2,1;-1,1,1;0,0,1;-2,-1,1;2,2,1;1,1,1;2,0,1;,1,-2,1;0,2,1;,2,-1,1|44,60,62,54,59,51,43,47,64,48,47,43,57
385|2,-1,1;-1,0,1;2,2,1;,1,-2,1;-2,2,1;,1,-1,1;2,0,1;-1,1,1;-2,-2,1;-1,-1,1;1,0,1;-1,2,1;2,1,1|68,42,46,55,63,47,48,51,46,46,68,58,61
386|2,1,1;-1,-1,1;0,1,1;-1,-2,1;,0,-1,1;-2,-2,1;,1,-1,1;-1,0,1;,2,-1,1;-2,0,1;-1,2,1;1,1,1|40,68,40,49,42,56,69,55,57,61,52,66
387|1,1,1;,0,-2,1;2,2,1;0,0,1;2,1,1;-1,-2,1;2,0,1;0,1,1;1,2,1;,2,-2,1;1,0,1;-1,2,1|62,53,68,68,40,64,59,62,44,47,62,66
388|-1,2,1;2,0,1;-1,-2,1;-2,-1,1;1,1,1;-1,-1,1;-2,1,1;-1,0,1;0,2,1;-2,0,1;2,1,1;-2,-2,1;0,0,1|65,52,66,47,47,46,45,58,50,42,58,57,60
389|0,0,1;,2,-2,1;-1,1,1;2,2,1;,0,-1,1;-1,-2,1;-2,-1,1;,0,-2,1;,2,-1,1;-2,0,1;2,1,1;,1,-1,1|50,67,52,54,58,53,52,56,60,67,55,50
390|1,-1,1;-1,-2,1;-2,2,1;2,0,1;0,1,1;,2,-1,1;1,2,1;-2,-2,1;1,0,1;-2,-1,1;2,2,1;,0,-2,1|44,45,69,67,56,65,64,44,63,62,52,56
391|0,-2,1;,1,-1,1;-1,-2,1;,0,-1,1;-2,1,1;,2,-1,1;-2,0,1;2,2,1;1,0,1;-1,-1,1;2,0,1;1,1,1|41,61,52,66,54,41,50,59,67,56,55,66
392|1,1,1;-1,0,1;,2,-2,1;,1,-1,1;-1,2,1;1,0,1;-2,-1,1;2,1,1;-2,0,1;0,1,1;2,2,1;-2,-2,1|64,40,64,67,64,49,63,69,47,54,52,53
393|-2,-2,1;-1,-1,1;2,0,1;0,2,1;1,1,1;,0,-1,1;1,0,1;,2,-2,1;0,1,1;-2,-1,1;1,2,1;-1,1,1;,1,-1,1;-2,2,1|52,40,46,53,49,47,50,59,53,54,40,43,56,54
394|-2,2,1;,1,-2,1;-1,-1,1;-2,0,1;,2,-1,1;-2,1,1;,0,-2,1;-2,-1,1;0,1,1;-1,0,1;1,2,1;,0,-1,1;-2,-2,1|55,48,60,52,56,40,42,62,42,47,52,60,51
395|-2,-2,1;-1,2,1;,2,-1,1;,1,-2,1;,0,-1,1;-2,2,1;,1,-1,1;0,1,1;2,0,1;-2,1,1;0,2,1;2,1,1;-2,0,1|57,59,47,59,46,41,54,53,42,47,51,66,41
396|-2,0,1;-1,1,1;1,2,1;-1,0,1;,2,-1,1;0,2,1;-2,1,1;,2,-2,1;,0,-1,1;-2,-2,1;2,0,1;-1,2,1|55,67,66,50,61,66,55,69,57,43,60,45
397|-1,2,1;-2,-2,1;0,2,1;1,0,1;,0,-2,1;1,2,1;-2,0,1;0,1,1;2,2,1;,0,-1,1;-1,1,1;,2,-1,1;0,0,1|44,48,43,40,62,42,67,54,63,65,40,52,41
398|0,0,1;2,2,1;1,0,1;,2,-1,1;0,2,1;1,1,1;-2,0,1;0,1,1;1,2,1;2,1,1;-2,-1,1;2,0,1;,0,-1,1|64,55,55,46,42,53,44,50,60,56,44,59,51
399|0,-1,1;-1,0,1;1,2,1;-2,-2,1;-1,2,1;,1,-2,1;-2,1,1;-1,-1,1;1,1,1;-1,-2,1;-2,2,1;,1,-1,1;0,1,1|62,61,57,53,52,52,52,44,48,42,59,56,46
400|0,1,1;-2,0,1;1,2,1;,2,-1,1;,1,-2,1;2,0,1;-2,2,1;-1,1,1;,0,-1,1;1,0,1;0,2,1;-2,1,1|50,58,44,40,47,63,41,53,55,66,58,68
401|-2,1,1;-1,-2,1;1,2,1;,0,-1,1;-2,0,1;,2,-2,1;-1,1,1;0,2,1;,2,-1,1;,1,-2,1;2,0,1;0,1,1|62,46,60,58,47,45,59,61,65,58,68,65
402|0,1,1;-2,2,1;,1,-1,1;,0,-2,1;,2,-1,1;1,2,1;-2,1,1;-1,2,1;1,0,1;,2,-2,1;,0,-1,1;,1,-2,1;2,0,1|59,43,45,64,41,58,53,48,56,56,44,51,45
403|2,0,1;0,1,1;-1,-2,1;-2,0,1;1,1,1;-1,-1,1;,2,-2,1;-1,2,1;0,0,1;-2,1,1;,1,-1,1;,0,-2,1|55,53,69,59,41,69,44,58,59,57,47,54
404|0,-2,1;2,0,1;0,2,1;-1,-1,1;-2,-2,1;,2,-1,1;1,2,1;0,0,1;2,1,1;-2,-1,1;-1,-2,1;-2,1,1|69,65,40,55,50,45,59,58,51,57,62,59
405|-2,1,1;-1,-1,1;0,0,1;-1,1,1;-2,-1,1;-1,2,1;-2,0,1;2,1,1;-1,-2,1;,1,-1,1;-2,2,1;,1,-2,1|59,49,61,64,55,46,60,65,57,44,48,46
406|1,-2,1;2,1,1;-1,-2,1;0,2,1;-2,-2,1;2,0,1;1,2,1;-2,1,1;,1,-1,1;-1,2,1;1,1,1;-1,0,1;-2,-1,1|51,41,45,68,46,61,45,40,69,52,58,61,62
407|-2,-1,1;2,0,1;-1,-1,1;-2,-2,1;,0,-1,1;,1,-2,1;0,1,1;-1,-2,1;0,2,1;-2,0,1;1,1,1;,0,-2,1;1,2,1|49,41,56,55,41,42,55,67,62,52,60,56,45
408|1,2,1;2,1,1;1,0,1;,0,-2,1;-1,1,1;,0,-1,1;,2,-2,1;-2,2,1;,1,-1,1;-1,0,1;-2,-2,1;0,1,1;,2,-1,1|47,64,40,41,51,42,57,49,62,59,56,61,52
409|2,-1,1;0,2,1;,1,-2,1;-1,-1,1;1,2,1;0,1,1;-2,2,1;-1,1,1;2,2,1;,0,-2,1;1,0,1;-1,-2,1;2,0,1|41,51,60,59,46,45,43,44,60,51,45,45,65
410|2,0,1;1,1,1;0,2,1;-2,1,1;-1,2,1;-2,0,1;,2,-1,1;1,0,1;2,2,1;-1,-2,1;1,2,1;,0,-2,1|64,63,40,61,65,53,56,45,50,44,43,56
411|0,-2,1;2,1,1;-2,-2,1;,0,-1,1;-2,2,1;1,1,1;0,2,1;1,0,1;2,2,1;-2,-1,1;,2,-2,1|62,43,52,68,68,65,52,69,54,60,51
412|2,-2,1;1,1,1;-1,-2,1;2,0,1;,0,-1,1;-2,0,1;2,1,1;0,0,1;,2,-1,1;-1,0,1;-2,-2,1;1,2,1|64,58,54,57,62,49,67,53,66,50,46,66
413|1,2,1;-1,-1,1;0,2,1;2,1,1;,1,-2,1;-2,0,1;-1,1,1;-2,-1,1;0,1,1;-2,-2,1;0,0,1;1,1,1|43,67,54,56,47,57,40,66,65,58,57,60
414|1,1,1;-2,0,1;,2,-2,1;-2,2,1;,2,-1,1;0,2,1;-1,1,1;,1,-2,1;-1,2,1;,1,-1,1;0,1,1;1,0,1;,0,-2,1|66,43,43,45,56,44,65,64,46,62,69,46,47
415|0,-2,1;-2,2,1;,2,-2,1;0,2,1;-1,-2,1;2,2,1;-2,-2,1;-1,-1,1;1,2,1;,2,-1,1;-1,1,1;-2,-1,1;-1,2,1|63,52,65,63,42,51,47,47,41,62,48,54,43
416|-1,2,1;2,1,1;-2,-1,1;0,1,1;,2,-2,1;,1,-1,1;2,2,1;1,1,1;-1,0,1;-2,1,1;-1,-2,1;1,2,1|57,67,59,67,51,50,51,54,42,69,46,48
417|1,2,1;0,1,1;-2,2,1;,2,-1,1;-1,1,1;-2,-1,1;1,1,1;-2,-2,1;-1,0,1;2,2,1;-1,-2,1;0,2,1|69,65,54,59,57,66,61,45,44,44,59,64
418|0,2,1;,1,-2,1;2,2,1;-1,0,1;-2,-1,1;0,0,1;-2,2,1;,2,-2,1;-2,0,1;1,1,1;-1,2,1;2,0,1;1,2,1|46,40,52,43,68,51,40,53,58,47,53,59,42
419|1,2,1;-1,-2,1;0,1,1;2,2,1;,0,-1,1;1,1,1;0,2,1;-2,1,1;0,0,1;,2,-2,1;-2,-1,1;,1,-2,1;-1,1,1|43,48,62,58,58,42,48,63,67,55,44,54,55
420|-1,1,1;-2,-1,1;2,2,1;-2,-2,1;-1,0,1;1,1,1;,0,-1,1;-1,-2,1;1,0,1;-2,2,1;,0,-2,1;2,0,1|68,60,51,66,69,50,66,41,61,51,53,53
421|2,0,1;0,2,1;-1,-2,1;1,2,1;-1,0,1;1,1,1;,2,-2,1;-2,1,1;,1,-1,1;-2,-2,1;2,2,1;-1,1,1;-2,-1,1|65,44,46,46,52,48,62,43,68,44,69,50,60
422|-2,-1,1;-1,1,1;,2,-1,1;1,0,1;2,2,1;0,0,1;-2,1,1;,2,-2,1;,0,-1,1;,1,-2,1;2,0,1;,0,-2,1;2,1,1|48,47,61,40,56,51,40,67,69,45,56,43,46
423|2,1,1;-1,-1,1;0,1,1;-1,-2,1;0,0,1;-2,-2,1;1,2,1;,2,-1,1;-1,0,1;2,2,1;-2,-1,1;2,0,1;,1,-1,1;-2,0,1|58,45,48,52,45,63,56,54,46,43,40,46,45,40
424|-2,0,1;-1,-1,1;0,2,1;,2,-1,1;1,0,1;-1,2,1;0,1,1;,1,-2,1;-2,2,1;0,0,1;-2,-1,1;-1,-2,1;2,0,1|45,42,59,64,44,63,51,41,52,40,51,59,54
425|2,0,1;,1,-1,1;-1,2,1;0,1,1;-1,-1,1;-2,-2,1;2,1,1;-1,0,1;0,2,1;1,1,1;-2,0,1;-1,-2,1|40,65,54,56,48,69,42,54,51,65,50,59
426|-1,-2,1;0,1,1;,2,-2,1;0,0,1;,1,-1,1;-1,1,1;0,2,1;,1,-2,1;-1,-1,1;2,0,1;-2,1,1;,2,-1,1|59,53,44,60,65,51,68,69,62,51,56,56
427|2,-1,1;-2,0,1;,1,-1,1;-1,1,1;,2,-2,1;1,2,1;0,0,1;,1,-2,1;-2,2,1;-1,-1,1;2,1,1;1,0,1;0,2,1|47,40,47,53,48,69,53,54,58,63,44,47,59
428|0,2,1;-2,-2,1;1,0,1;,0,-2,1;2,2,1;-2,1,1;1,2,1;,0,-1,1;2,1,1;-1,-2,1;1,1,1|66,61,68,50,41,66,67,61,66,69,55
429|1,1,1;-1,-2,1;2,2,1;,1,-2,1;,0,-1,1;-1,1,1;1,2,1;,0,-2,1;,2,-1,1;-2,1,1;,2,-2,1;-2,0,1;-1,-1,1|65,44,46,55,44,64,43,57,57,68,44,66,40
430|-1,-1,1;-2,2,1;2,0,1;-1,2,1;2,1,1;,1,-2,1;0,1,1;1,2,1;-2,-1,1;,0,-2,1;-2,1,1;2,2,1|51,65,54,48,64,52,41,48,51,63,56,66
431|2,2,1;,1,-2,1;,0,-1,1;-1,1,1;0,0,1;-1,-1,1;2,1,1;-2,2,1;,2,-1,1;1,0,1;-2,-1,1;0,2,1;-1,0,1|68,41,59,43,41,50,53,69,40,59,42,56,47
432|-1,0,1;2,1,1;-2,-1,1;,0,-2,1;-2,0,1;2,2,1;-2,1,1;,1,-1,1;-2,-2,1;0,2,1;,1,-2,1|51,51,58,69,68,69,45,57,67,67,64
433|1,-2,1;-2,-1,1;-1,2,1;-2,0,1;,2,-1,1;-1,0,1;0,2,1;,1,-1,1;-2,1,1;2,0,1;-2,2,1;0,0,1;2,2,1|44,67,44,50,57,42,49,43,59,69,48,54,40
434|2,2,1;-1,-1,1;,2,-2,1;,0,-1,1;-2,2,1;-1,0,1;,0,-2,1;-2,0,1;,1,-1,1;-1,1,1;,2,-1,1;,1,-2,1|63,53,57,43,69,58,44,42,65,40,69,68
435|1,-2,1;2,2,1;,0,-2,1;-2,1,1;-1,-2,1;-2,0,1;0,1,1;-2,-2,1;,1,-1,1;2,0,1;1,2,1;,2,-2,1|56,55,47,66,43,65,44,48,53,69,53,53
436|2,-2,1;1,2,1;-1,-1,1;-2,-2,1;0,0,1;-2,-1,1;,0,-2,1;-2,2,1;2,0,1;-1,2,1;,2,-1,1;1,0,1|67,58,42,65,43,59,69,64,51,48,57,45
437|1,0,1;,0,-1,1;,2,-2,1;-2,0,1;,1,-1,1;-1,0,1;-2,1,1;2,2,1;0,1,1;-2,-2,1;2,1,1|61,54,44,63,61,48,66,50,68,55,64
438|2,1,1;-2,-2,1;,2,-1,1;1,0,1;,2,-2,1;-1,2,1;,0,-1,1;2,2,1;-2,-1,1;,0,-2,1;-1,-1,1;2,0,1|51,62,67,53,61,51,41,69,42,55,44,46
439|2,0,1;1,2,1;,0,-2,1;-1,2,1;,1,-1,1;-2,2,1;-1,-2,1;1,1,1;,2,-2,1;1,0,1;,0,-1,1;2,1,1;-2,0,1;,1,-2,1|56,42,53,41,66,63,49,54,40,54,49,41,43,47
440|1,-2,1;0,1,1;2,2,1;-1,-2,1;-2,2,1;,2,-1,1;0,0,1;-2,-2,1;1,1,1;2,0,1;-2,-1,1;-1,2,1|52,59,59,40,66,59,61,41,67,54,50,58
441|-1,2,1;-2,-1,1;2,0,1;1,1,1;-1,0,1;-2,1,1;,2,-1,1;-2,-2,1;0,1,1;,2,-2,1;0,0,1;-1,-2,1|65,58,64,40,51,42,64,57,49,48,61,55
442|-1,-2,1;-2,0,1;0,1,1;1,2,1;-2,-2,1;1,1,1;,2,-2,1;,1,-1,1;2,2,1;,0,-2,1;2,0,1;,0,-1,1|54,50,50,43,66,69,69,57,48,67,58,47
443|0,-1,1;2,1,1;,1,-1,1;,2,-2,1;-1,2,1;-2,1,1;,1,-2,1;-1,1,1;1,2,1;-1,-1,1;-2,2,1;,2,-1,1;-1,0,1|50,52,63,67,46,54,54,49,61,53,46,62,42
444|-1,0,1;-2,1,1;,0,-1,1;1,2,1;0,0,1;-1,-1,1;1,1,1;,2,-2,1;1,0,1;,2,-1,1;-1,2,1;,1,-1,1|45,51,67,41,44,54,69,43,64,65,42,60
445|1,-1,1;-1,-2,1;,2,-1,1;-1,1,1;-2,-2,1;0,1,1;-2,-1,1;0,0,1;1,2,1;-2,0,1;2,2,1;,0,-1,1|58,56,56,53,45,61,59,41,52,45,54,68
446|0,-1,1;-1,1,1;,1,-2,1;-2,0,1;2,1,1;-2,-1,1;-1,-2,1;-2,1,1;,1,-1,1;-1,0,1;0,1,1;1,2,1|56,53,42,61,53,54,68,65,57,66,60,56
447|1,2,1;2,0,1;-2,-2,1;1,0,1;-2,1,1;,0,-1,1;-2,0,1;0,2,1;-2,-1,1;-1,1,1;,2,-2,1;-1,0,1|68,56,67,48,55,62,46,47,69,61,40,41
448|-1,0,1;1,1,1;-2,-1,1;,0,-2,1;1,2,1;-1,1,1;0,0,1;,2,-2,1;0,1,1;,1,-1,1;-2,2,1;1,0,1|59,50,65,48,49,44,63,43,67,52,64,44
449|1,0,1;-1,-2,1;1,1,1;2,0,1;,1,-2,1;0,0,1;-1,1,1;,2,-1,1;-2,2,1;,0,-1,1;-2,-2,1;0,2,1|57,65,44,49,65,68,46,64,66,49,54,60
450|0,2,1;-1,1,1;,2,-2,1;-2,1,1;-1,0,1;0,1,1;-1,-1,1;2,1,1;-1,2,1;,0,-2,1;2,2,1;,1,-1,1|41,54,65,51,60,66,55,59,64,64,68,51
451|1,-1,1;-1,-2,1;1,1,1;0,2,1;2,0,1;0,1,1;-2,-1,1;-1,0,1;-2,2,1;,1,-2,1;-1,-1,1;2,2,1;-2,1,1|63,55,46,52,56,41,54,41,60,42,59,58,62
452|-2,1,1;-1,2,1;0,0,1;2,2,1;0,1,1;-2,-2,1;2,1,1;-2,2,1;-1,1,1;-2,-1,1;1,2,1|53,54,58,50,45,66,66,63,63,56,66
453|1,2,1;-1,-1,1;0,1,1;2,0,1;,0,-1,1;-1,-2,1;0,2,1;1,1,1;,0,-2,1;-1,0,1;-2,-2,1;2,1,1;-1,2,1|50,41,46,47,59,44,66,51,67,47,50,50,53
454|-1,2,1;1,1,1;-1,-2,1;2,1,1;-2,-1,1;-1,1,1;,2,-2,1;-2,0,1;0,1,1;,1,-1,1;,0,-2,1;2,2,1|66,40,54,47,62,67,47,46,43,44,64,63
455|2,2,1;-1,-2,1;1,2,1;,2,-2,1;,0,-1,1;-2,0,1;-1,-1,1;-2,-2,1;2,0,1;-1,1,1;-2,2,1;,1,-1,1|56,55,45,46,69,55,51,42,64,53,53,65
456|1,-1,1;,0,-2,1;2,2,1;,0,-1,1;-1,2,1;-2,-1,1;-1,0,1;-2,2,1;0,0,1;-1,-1,1;-2,1,1;,1,-2,1|52,43,49,59,52,63,45,55,52,61,61,56
457|1,-2,1;0,2,1;-1,1,1;,1,-1,1;-1,0,1;,2,-2,1;-2,-1,1;-1,-2,1;2,0,1;-1,-1,1;0,1,1;-2,0,1|45,49,56,62,61,69,41,46,66,51,65,67
458|-2,0,1;-1,-1,1;,0,-2,1;,1,-1,1;0,0,1;,2,-1,1;-1,2,1;0,1,1;-1,0,1;1,2,1;2,1,1;,0,-1,1|60,58,62,42,49,51,48,40,63,60,67,61
459|0,-1,1;-1,0,1;2,1,1;1,0,1;0,1,1;-1,2,1;2,0,1;-1,-1,1;,0,-2,1;-2,-1,1;2,2,1;-2,-2,1|56,68,65,62,47,55,61,46,42,47,41,69
460|-2,-2,1;,2,-1,1;0,0,1;,1,-2,1;-1,2,1;,0,-2,1;-1,0,1;,2,-2,1;1,1,1;0,2,1;-2,-1,1;2,0,1;-2,1,1|52,57,65,48,58,42,43,53,48,46,45,53,62
461|-2,1,1;0,0,1;-1,-1,1;-2,-2,1;1,1,1;-2,0,1;0,1,1;-1,0,1;-2,2,1;,1,-2,1;2,0,1;-2,-1,1;,0,-2,1|52,49,52,57,54,61,68,55,42,44,43,43,59
462|0,-2,1;2,2,1;-1,-2,1;0,0,1;-2,2,1;,2,-1,1;-1,1,1;-2,-2,1;2,0,1;,0,-1,1;,2,-2,1|68,50,48,68,51,61,63,68,61,54,65
463|2,-2,1;,1,-1,1;-1,1,1;2,0,1;-2,-2,1;2,2,1;-1,-2,1;-2,-1,1;0,1,1;,1,-2,1;-1,-1,1;-2,2,1|67,66,62,42,58,61,65,45,60,40,48,67
464|-2,2,1;0,0,1;-2,-1,1;0,2,1;-1,-1,1;-2,1,1;,2,-2,1;1,2,1;2,0,1;1,1,1;-2,0,1;-1,-2,1|65,69,42,43,56,66,48,44,69,54,58,40
465|-1,-2,1;-2,2,1;2,0,1;1,2,1;-1,0,1;,0,-1,1;-2,1,1;,2,-2,1;-2,0,1;2,1,1;,1,-1,1;2,2,1|59,66,68,45,51,69,54,62,68,58,40,46
466|2,2,1;1,0,1;-1,-2,1;1,1,1;2,0,1;-1,2,1;-2,1,1;,0,-1,1;-2,0,1;-1,-1,1;,0,-2,1;2,1,1|59,40,64,68,46,62,69,57,47,45,51,55
467|2,1,1;-2,-2,1;2,0,1;,0,-2,1;1,2,1;-1,1,1;,0,-1,1;-2,2,1;0,1,1;,2,-1,1;1,0,1;-2,1,1;,1,-2,1|60,61,40,41,40,41,56,54,64,69,60,42,47
468|1,-2,1;-2,1,1;1,2,1;,2,-1,1;0,0,1;,2,-2,1;-2,2,1;,0,-2,1;-1,-1,1;-2,0,1;0,1,1;2,2,1|45,62,58,68,55,42,54,62,49,52,63,62
469|2,2,1;-2,0,1;-1,-1,1;-2,1,1;,1,-1,1;-1,1,1;2,0,1;,1,-2,1;0,2,1;,2,-1,1;-1,0,1;1,2,1|69,48,69,66,47,57,52,67,61,51,57,49
470|1,2,1;0,0,1;-2,-1,1;1,1,1;,0,-2,1;-1,2,1;,2,-2,1;-1,0,1;2,2,1;,1,-1,1;-2,2,1;-1,-1,1|48,69,67,66,52,49,45,40,62,63,44,64
471|-1,-1,1;2,2,1;0,1,1;-2,0,1;-1,1,1;0,0,1;,2,-2,1;1,0,1;-2,-1,1;2,1,1;-1,2,1;,2,-1,1;0,2,1|47,40,65,54,66,49,50,43,42,50,53,51,51
472|0,2,1;-1,0,1;,0,-1,1;-1,-2,1;0,0,1;-1,2,1;-2,1,1;1,2,1;,0,-2,1;-1,-1,1;2,1,1;,1,-2,1;2,0,1|65,48,42,69,44,40,66,44,62,42,48,59,60
473|2,0,1;-2,1,1;-1,0,1;2,2,1;,0,-1,1;1,0,1;-1,1,1;-2,-2,1;2,1,1;-2,2,1;,2,-1,1;1,2,1|48,65,44,48,65,58,48,54,55,65,65,49
474|1,2,1;,0,-2,1;2,2,1;0,1,1;,1,-1,1;2,0,1;,0,-1,1;-1,0,1;0,2,1;,1,-2,1;-2,0,1;-1,-2,1|54,44,64,64,52,57,50,47,66,66,41,55
475|-1,-2,1;0,0,1;,1,-2,1;-1,2,1;0,1,1;-1,0,1;-2,2,1;,1,-1,1;-2,-2,1;1,0,1;0,2,1;2,0,1|68,69,63,52,58,45,45,45,54,45,69,68
476|2,0,1;,1,-1,1;2,2,1;1,1,1;,2,-1,1;-2,-2,1;-1,2,1;-2,1,1;0,2,1;1,0,1;,2,-2,1;,0,-1,1|63,59,45,42,53,54,64,40,67,40,49,60
477|0,-1,1;-1,-2,1;-2,1,1;0,0,1;1,2,1;-2,-1,1;0,1,1;-1,-1,1;,1,-2,1;,2,-1,1;-2,0,1;,1,-1,1|57,67,67,57,59,41,69,54,51,47,62,50
478|1,-1,1;-2,2,1;-1,-1,1;,0,-2,1;2,2,1;-2,-1,1;,1,-2,1;,2,-1,1;0,0,1;-2,1,1;-1,-2,1;0,1,1|51,68,44,49,54,51,59,48,62,59,40,49
479|0,1,1;,2,-1,1;,1,-2,1;0,2,1;2,0,1;-2,2,1;,0,-1,1;1,0,1;-1,-1,1;-2,-2,1;1,1,1;-1,0,1;,2,-2,1|47,48,43,62,47,49,61,51,69,44,51,68,49
480|2,-2,1;-1,-1,1;-2,0,1;2,1,1;-2,-1,1;1,0,1;-1,-2,1;-2,1,1;,0,-2,1;,1,-1,1;-1,2,1|43,69,55,60,68,61,64,68,56,58,62
481|-1,2,1;1,1,1;2,0,1;,0,-2,1;-2,2,1;,2,-2,1;1,0,1;-2,-2,1;,1,-1,1;2,2,1;,0,-1,1;-2,0,1|62,43,68,49,64,68,57,52,40,66,42,69
482|-2,0,1;,2,-1,1;,1,-2,1;-1,-1,1;,0,-2,1;1,1,1;0,0,1;-2,2,1;,2,-2,1;,0,-1,1;-1,2,1;2,1,1|53,47,55,56,66,42,58,69,66,47,49,53
483|2,1,1;,0,-1,1;-1,2,1;0,1,1;-2,2,1;1,1,1;0,2,1;,1,-1,1;-2,-2,1;1,2,1;-2,-1,1;-1,0,1;-2,1,1|47,43,56,47,41,60,42,48,67,53,68,56,50
484|-2,1,1;,0,-1,1;1,2,1;2,1,1;0,0,1;,1,-2,1;-2,0,1;1,1,1;-2,2,1;-1,0,1;2,2,1;,1,-1,1|63,58,65,47,60,56,41,66,62,59,58,50
485|1,-1,1;,2,-2,1;0,1,1;-2,0,1;0,2,1;-2,-1,1;2,1,1;,1,-2,1;-1,0,1;-2,2,1;,0,-2,1;-1,1,1;,2,-1,1|66,46,41,54,62,45,63,40,66,56,44,42,53
486|2,-1,1;,1,-2,1;-2,0,1;,0,-1,1;-2,1,1;-1,2,1;1,0,1;2,2,1;0,0,1;-1,-2,1;,1,-1,1|40,63,69,69,69,69,41,64,65,59,55
487|1,-1,1;-1,-2,1;1,1,1;-2,-2,1;,2,-1,1;,1,-2,1;-2,2,1;-1,0,1;-2,1,1;,0,-2,1;-1,-1,1;0,0,1|48,60,63,59,59,63,47,68,64,69,54,43
488|0,0,1;,2,-2,1;-2,1,1;,2,-1,1;1,1,1;-1,2,1;,1,-2,1;-1,0,1;,0,-1,1;-2,2,1;,0,-2,1;-1,1,1|62,60,53,42,65,66,65,54,57,60,61,45
489|-1,1,1;,1,-2,1;0,1,1;2,0,1;-1,2,1;-2,1,1;-1,-2,1;2,2,1;1,0,1;,0,-2,1;1,1,1;,2,-1,1;-2,2,1|62,67,44,49,59,43,52,59,48,41,58,59,51
490|-2,2,1;1,0,1;-1,-2,1;-2,0,1;,0,-2,1;-1,-1,1;-2,1,1;,1,-2,1;-2,-1,1;-1,2,1;,0,-1,1;2,2,1|41,69,66,57,65,44,69,63,40,56,68,48
491|2,2,1;0,0,1;-2,-1,1;-1,-2,1;-2,1,1;,0,-1,1;,1,-2,1;-1,0,1;1,2,1;-2,0,1;,1,-1,1|53,56,59,60,56,67,53,68,69,61,58
492|1,-1,1;-1,2,1;-2,0,1;1,1,1;-2,-1,1;,0,-2,1;,2,-1,1;0,2,1;,2,-2,1;1,2,1;-2,-2,1;2,0,1|59,47,65,59,62,52,53,63,40,65,66,61
